company_name,cin,financial_year,cohort,sector,target_wilful_default,revenue,pat,interest_expense,depreciation,tax_expense,ebitda,total_equity,total_borrowings,current_assets,current_liabilities,total_assets,cash_and_equivalents,inventory,receivables,retained_earnings,cfo,cfi,cff,net_cash_change,incorporation_year,company_age,ebit,working_capital,total_liabilities_proxy,capex_effective,free_cash_flow,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,interest_coverage,debt_service_coverage_proxy,net_profit_margin,ebitda_margin,roa,roe,asset_turnover,receivables_turnover,cfo_margin,cash_flow_to_debt,working_capital_to_assets,retained_earnings_to_assets,ebit_to_assets,equity_ratio,current_liabilities_to_assets,contingent_to_networth_ratio,auditor_qualification_flag,opinion_present_flag,auditor_name_present_flag,going_concern_uncertainty_unknown,emphasis_of_matter_unknown,fraud_reported_unknown,going_concern_uncertainty_flag,emphasis_of_matter_flag,fraud_reported_flag,related_party_unknown,related_party_flag,contingent_liability_unknown,contingent_liability_flag,current_assets_missing,current_liabilities_missing,receivables_missing,capex_missing,opinion_type_missing,auditor_name_missing,contingent_liabilities_amount_missing,promoter_holding_pct_missing,altman_z_proxy,revenue_yoy,pat_yoy,ebitda_yoy,total_borrowings_yoy,cfo_yoy,current_ratio_yoy,debt_to_equity_yoy,net_profit_margin_yoy,roa_yoy,auditor_changed_yoy,relative_year_from_latest,is_latest_observation,revenue_trend_3y,revenue_volatility_3y,pat_trend_3y,pat_volatility_3y,ebitda_trend_3y,ebitda_volatility_3y,total_borrowings_trend_3y,total_borrowings_volatility_3y,cfo_trend_3y,cfo_volatility_3y,current_ratio_trend_3y,current_ratio_volatility_3y,debt_to_equity_trend_3y,debt_to_equity_volatility_3y,net_profit_margin_trend_3y,net_profit_margin_volatility_3y,roa_trend_3y,roa_volatility_3y,auditor_changed_3y
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2016,defaulter,Textiles,1,412.0,-144.0,3.0,95.0,-144.0,-46.0,-1398.0,3336.0,,,2014.0,,,,-1426.0,10.0,-5.0,-6.0,-1.0,1988.0,28.0,-285.0,,3412.0,5.0,5.0,,,,,1.6564051638530288,-95.0,3.3333333333333335,-0.3495145631067961,-0.1116504854368932,-0.0714995034756703,,0.2045680238331678,,0.0242718446601941,0.0029976019184652,,-0.7080436941410129,-0.1415094339622641,-0.6941410129096326,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-1.4995124980936492,-0.2720848056537102,0.8458244111349036,0.9294478527607362,-0.029103608847497,1.0617283950617284,,,1.3006621153384337,0.3347640893907934,0.0,-1,0,-130.5,107.12713112102938,331.0,346.2061043174523,236.0,259.909385919187,-56.5,50.48432099837203,87.5,81.79785381590942,,,,,0.3791866998783525,0.5334301165082943,0.1251948336825155,0.1421583718412513,0.0
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2017,defaulter,Textiles,1,305.0,-272.0,3.0,89.0,-272.0,-180.0,-1670.0,3323.0,,,1745.0,,,,-1698.0,13.0,-0.0,-13.0,-0.0,1988.0,29.0,-541.0,,3415.0,0.0,13.0,,,,,1.904297994269341,-180.33333333333337,4.333333333333333,-0.8918032786885246,-0.5901639344262295,-0.1558739255014326,,0.1747851002865329,,0.0426229508196721,0.0039121275955461,,-0.9730659025787964,-0.3100286532951289,-0.9570200573065902,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-2.5040131394026863,-0.2597087378640776,-0.8888888888888888,-2.9130434782608696,-0.0038968824940047,0.3,,,-0.5422887155817284,-0.0843744220257623,0.0,0,1,-130.5,107.12713112102938,331.0,346.2061043174523,236.0,259.909385919187,-56.5,50.48432099837203,87.5,81.79785381590942,,,,,0.3791866998783525,0.5334301165082943,0.1251948336825155,0.1421583718412513,0.0
Sical Logistics Ltd,L51909TN1955PLC002431,2018,defaulter,Logistics,1,1074.0,29.0,33.0,44.0,51.0,128.0,578.0,1031.0,,,1955.0,,,,522.0,87.0,-196.0,74.0,-35.0,1955.0,63.0,113.0,,1377.0,196.0,-109.0,,,,1.7837370242214532,0.5273657289002558,3.4242424242424243,2.636363636363636,0.0270018621973929,0.1191806331471136,0.0148337595907928,0.0501730103806228,0.5493606138107416,,0.0810055865921787,0.084384093113482,,0.2670076726342711,0.0578005115089514,0.2956521739130435,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.3657648953301127,,,,,,,,,,0.0,-2,0,-118.5,190.25304786578903,-56.5,53.74631770332426,-69.5,70.9945224804155,-95.5,93.5129224581644,64.0,105.7386715760448,,,-0.0810577012999157,0.0677093409728817,-0.0636801425682305,0.0592959543154692,-0.0293032789616288,0.0276371785492556,0.0
Sical Logistics Ltd,L51909TN1955PLC002431,2019,defaulter,Logistics,1,1303.0,31.0,36.0,61.0,52.0,149.0,603.0,1045.0,,,2084.0,,,,544.0,-44.0,20.0,26.0,2.0,1955.0,64.0,119.0,,1481.0,20.0,-64.0,,,,1.7330016583747927,0.5014395393474088,3.3055555555555554,-1.2222222222222223,0.0237912509593246,0.1143514965464313,0.0148752399232245,0.0514096185737976,0.6252399232245681,,-0.0337682271680736,-0.0421052631578947,,0.2610364683301343,0.0571017274472168,0.2893474088291746,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.4234210751411671,0.2132216014897579,0.0689655172413793,0.1640625,0.0135790494665373,-1.5057471264367817,,-0.0507353658466604,-0.0032106112380682,4.14803324317297e-05,0.0,-1,0,-118.5,190.25304786578903,-56.5,53.74631770332426,-69.5,70.9945224804155,-95.5,93.5129224581644,64.0,105.7386715760448,,,-0.0810577012999157,0.0677093409728817,-0.0636801425682305,0.0592959543154692,-0.0293032789616288,0.0276371785492556,0.0
Sical Logistics Ltd,L51909TN1955PLC002431,2020,defaulter,Logistics,1,837.0,-84.0,28.0,71.0,-110.0,-11.0,518.0,840.0,,,1919.0,,,,459.0,215.0,27.0,-242.0,0.0,1955.0,65.0,-166.0,,1401.0,27.0,188.0,,,,1.6216216216216215,0.4377279833246482,-5.928571428571429,7.678571428571429,-0.1003584229390681,-0.013142174432497,-0.0437727983324648,-0.1621621621621621,0.4361646690984888,,0.2568697729988052,0.2559523809523809,,0.239187076602397,-0.0865033871808233,0.2699322563835331,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.7074069404010164,-0.3576362240982348,-3.7096774193548385,-1.0738255033557047,-0.1961722488038277,5.886363636363637,,-0.1113800367531709,-0.1241496738983927,-0.0586480382556894,0.0,0,1,-118.5,190.25304786578903,-56.5,53.74631770332426,-69.5,70.9945224804155,-95.5,93.5129224581644,64.0,105.7386715760448,,,-0.0810577012999157,0.0677093409728817,-0.0636801425682305,0.0592959543154692,-0.0293032789616288,0.0276371785492556,0.0
Siemens Limited,L28920MH1957PLC010839,2015,non_defaulter,Engineering / Manufacturing,0,10512.0,1183.0,28.0,216.0,1696.0,1940.0,5126.0,0.0,,,10528.0,,,,5055.0,618.0,625.0,-268.0,975.0,1957.0,58.0,2907.0,,5402.0,625.0,-7.0,,,,0.0,0.0,103.82142857142856,22.071428571428573,0.1125380517503805,0.1845509893455099,0.1123670212765957,0.2307842372220054,0.9984802431610942,,0.0587899543378995,,,0.4801481762917933,0.276120820668693,0.4868920972644377,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,3.151231085329198,,,,,,,,,,0.0,-2,0,251.5,206.51553613872895,-24.5,829.2061799630349,-21.0,1076.8244466434114,0.0,0.0,-32.0,45.10727953076606,,,0.0,0.0,-0.0047937648674735,0.0765141213777681,-0.0129769267779,0.0689970153150784,0.0
Siemens Limited,L28920MH1957PLC010839,2016,non_defaulter,Engineering / Manufacturing,0,10810.0,2917.0,35.0,226.0,3942.0,4203.0,6821.0,0.0,,,11954.0,,,,6750.0,508.0,240.0,-1612.0,-864.0,1957.0,59.0,6894.0,,5133.0,240.0,268.0,,,,0.0,0.0,196.97142857142856,14.514285714285714,0.2698427382053654,0.3888066604995374,0.244018738497574,0.4276499047060548,0.9042998159611846,,0.0469935245143385,,,0.564664547431822,0.5767107244437009,0.5706039819307345,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,4.395287086764606,0.0283485540334855,1.4657650042265429,1.1664948453608248,,-0.1779935275080906,,0.0,0.1573046864549849,0.1316517172209783,0.0,-1,0,251.5,206.51553613872895,-24.5,829.2061799630349,-21.0,1076.8244466434114,0.0,0.0,-32.0,45.10727953076606,,,0.0,0.0,-0.0047937648674735,0.0765141213777681,-0.0129769267779,0.0689970153150784,0.0
Siemens Limited,L28920MH1957PLC010839,2017,non_defaulter,Engineering / Manufacturing,0,11015.0,1134.0,32.0,197.0,1669.0,1898.0,7705.0,0.0,,,13123.0,,,,7634.0,554.0,1313.0,-260.0,1607.0,1957.0,60.0,2835.0,,5418.0,1313.0,-759.0,,,,0.0,0.0,88.59375,17.3125,0.1029505220154335,0.1723104857013163,0.0864131677207955,0.1471771576898118,0.8393659986283624,,0.0502950522015433,,,0.5817267393126572,0.2160329193019888,0.5871370875561991,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,3.2199589555132544,0.018963922294172,-0.6112444292080905,-0.5484177968118011,,0.0905511811023622,,0.0,-0.1668922161899319,-0.1576055707767784,0.0,0,1,251.5,206.51553613872895,-24.5,829.2061799630349,-21.0,1076.8244466434114,0.0,0.0,-32.0,45.10727953076606,,,0.0,0.0,-0.0047937648674735,0.0765141213777681,-0.0129769267779,0.0689970153150784,0.0
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2021,defaulter,FMCG / Foods / Agro,1,1263.0,-4.0,31.0,35.0,-4.0,62.0,-17.0,1031.0,,,2079.0,,,,-58.0,23.0,3.0,-33.0,-7.0,2011.0,10.0,23.0,,2096.0,3.0,20.0,,,,,0.4959114959114959,0.7419354838709677,0.7419354838709677,-0.0031670625494853,0.0490894695170229,-0.0019240019240019,,0.6075036075036075,,0.0182106096595407,0.0223084384093113,,-0.0278980278980278,0.011063011063011,-0.0081770081770081,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.6000878927405645,,,,,,,,,,0.0,-2,0,-25.5,52.613897614814874,-13.5,11.575836902790224,-18.0,15.173075568988056,-9.0,7.586537784494029,-8.0,15.57776192739723,,,,,-0.0112052476031451,0.0095173017321959,-0.0070359350545109,0.0060283945216369,0.0
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2022,defaulter,FMCG / Foods / Agro,1,1135.0,-10.0,29.0,32.0,-9.0,52.0,-26.0,1018.0,,,1967.0,,,,-67.0,45.0,-0.0,-53.0,-8.0,2011.0,11.0,10.0,,1993.0,0.0,45.0,,,,,0.5175394001016776,0.3448275862068966,1.5517241379310345,-0.0088105726872246,0.0458149779735682,-0.0050838840874428,,0.5770208439247585,,0.039647577092511,0.0442043222003929,,-0.0340620233858668,0.0050838840874428,-0.0132180986273512,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.5382834327875067,-0.1013460015835312,-1.5,-0.1612903225806451,-0.0126091173617846,0.9565217391304348,,,-0.0056435101377393,-0.0031598821634408,0.0,-1,0,-25.5,52.613897614814874,-13.5,11.575836902790224,-18.0,15.173075568988056,-9.0,7.586537784494029,-8.0,15.57776192739723,,,,,-0.0112052476031451,0.0095173017321959,-0.0070359350545109,0.0060283945216369,0.0
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2023,defaulter,FMCG / Foods / Agro,1,1212.0,-31.0,25.0,32.0,-31.0,26.0,-59.0,1013.0,,,1938.0,,,,-100.0,7.0,-5.0,-15.0,-13.0,2011.0,12.0,-37.0,,1997.0,5.0,2.0,,,,,0.522703818369453,-1.48,0.28,-0.0255775577557755,0.0214521452145214,-0.0159958720330237,,0.6253869969040248,,0.0057755775577557,0.0069101678183613,,-0.0515995872033023,-0.0190918472652218,-0.0304437564499484,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.472417888959342,0.0678414096916299,-2.1,-0.5,-0.0049115913555992,-0.8444444444444444,,,-0.0167669850685509,-0.0109119879455809,0.0,0,1,-25.5,52.613897614814874,-13.5,11.575836902790224,-18.0,15.173075568988056,-9.0,7.586537784494029,-8.0,15.57776192739723,,,,,-0.0112052476031451,0.0095173017321959,-0.0070359350545109,0.0060283945216369,0.0
SpiceJet Ltd,L51909DL1984PLC288239,2021,defaulter,Travel / Aviation / Hospitality,1,5133.0,-998.0,603.0,1558.0,-998.0,1163.0,-2571.0,1068.0,,,11376.0,,,,-3172.0,226.0,210.0,-435.0,1.0,1984.0,37.0,-1393.0,,13947.0,210.0,16.0,,,,,0.0938818565400844,-2.3101160862354893,0.3747927031509121,-0.1944282096240015,0.2265731541009156,-0.0877285513361462,,0.4512130801687763,,0.0440288330411065,0.2116104868913857,,-0.2788326300984529,-0.1224507735583684,-0.2260021097046413,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-0.4538445857721168,,,,,,,,,,0.0,-2,0,1868.0,1539.5098787168165,-252.5,304.1998612023936,-570.0,530.9245604498713,3140.0,3216.9579833542534,-66.5,389.6462783374458,,,,,0.0124807639618485,0.0395794972884018,-0.0292388371723937,0.0385579890008194,0.0
SpiceJet Ltd,L51909DL1984PLC288239,2022,defaulter,Travel / Aviation / Hospitality,1,6557.0,-1725.0,486.0,1290.0,-1725.0,51.0,-4288.0,8330.0,,,9520.0,,,,-4890.0,978.0,-122.0,-876.0,-20.0,1984.0,38.0,-2964.0,,13808.0,122.0,856.0,,,,,0.875,-6.098765432098766,2.0123456790123457,-0.2630776269635504,0.0077779472319658,-0.1811974789915966,,0.6887605042016807,,0.149153576330639,0.117406962785114,,-0.5136554621848739,-0.311344537815126,-0.4504201680672269,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-1.2441208847385998,0.2774206117280343,-0.7284569138276553,-0.9561478933791916,6.799625468164794,3.327433628318584,,,-0.0686494173395488,-0.0934689276554503,0.0,-1,0,1868.0,1539.5098787168165,-252.5,304.1998612023936,-570.0,530.9245604498713,3140.0,3216.9579833542534,-66.5,389.6462783374458,,,,,0.0124807639618485,0.0395794972884018,-0.0292388371723937,0.0385579890008194,0.0
SpiceJet Ltd,L51909DL1984PLC288239,2023,defaulter,Travel / Aviation / Hospitality,1,8869.0,-1503.0,507.0,1019.0,-1503.0,23.0,-3231.0,7348.0,,,10280.0,,,,-3833.0,93.0,561.0,-632.0,23.0,1984.0,39.0,-2499.0,,13511.0,561.0,-468.0,,,,,0.7147859922178988,-4.928994082840236,0.1834319526627219,-0.1694666817003044,0.0025933025143759,-0.1462062256809338,,0.8627431906614786,,0.0104859623407374,0.0126565051714752,,-0.3728599221789883,-0.2430933852140077,-0.3142996108949416,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-0.6049519594496715,0.3526002745157847,0.128695652173913,-0.5490196078431373,-0.1178871548619447,-0.9049079754601228,,,0.0936109452632459,0.0349912533106627,0.0,0,1,1868.0,1539.5098787168165,-252.5,304.1998612023936,-570.0,530.9245604498713,3140.0,3216.9579833542534,-66.5,389.6462783374458,,,,,0.0124807639618485,0.0395794972884018,-0.0292388371723937,0.0385579890008194,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,2014,non_defaulter,Steel & Metals,0,46567.0,2616.0,968.0,1717.0,3225.0,5910.0,42667.0,25281.0,,,92165.0,,,,38536.0,5883.0,-7192.0,1247.0,-62.0,1973.0,41.0,6809.0,,49498.0,7192.0,-1309.0,,,,0.592518808446809,0.2743015244398633,7.034090909090909,6.077479338842975,0.056177121137286,0.1269139089913458,0.0283838767427982,0.0613120209998359,0.5052568762545435,,0.1263340992548371,0.2327044025157232,,0.4181196766668475,0.0738783703141105,0.4629414636792708,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.851619700034974,,,,,,,,,,0.0,-2,0,-3910.5,3492.755772866017,-3318.5,3013.014253017879,-4108.0,3798.9954227693174,4849.5,3961.116761722634,-1041.5,1304.1534504122674,,,0.1499595977155688,0.1251806514649244,-0.0799777878437165,0.0730889810269593,-0.0341841821166757,0.030642532899784,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,2015,non_defaulter,Steel & Metals,0,45660.0,2093.0,1454.0,1773.0,2359.0,5586.0,43505.0,29898.0,,,99542.0,,,,39374.0,2744.0,-5160.0,2362.0,-55.0,1973.0,42.0,5906.0,,56037.0,5160.0,-2416.0,,,,0.6872313527180783,0.3003556287798115,4.061898211829436,1.8872077028885832,0.0458388085851949,0.1223390275952693,0.0210263004560888,0.0481094127111826,0.4587008498925077,,0.0600963644327639,0.0917787142952705,,0.395551626449137,0.0593317393662976,0.4370516967712121,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.6740850947330743,-0.0194773122597547,-0.1999235474006116,-0.0548223350253807,0.182627269490922,-0.5335713071562128,,0.0947125442712693,-0.0103383125520911,-0.0073575762867093,0.0,-1,0,-3910.5,3492.755772866017,-3318.5,3013.014253017879,-4108.0,3798.9954227693174,4849.5,3961.116761722634,-1041.5,1304.1534504122674,,,0.1499595977155688,0.1251806514649244,-0.0799777878437165,0.0730889810269593,-0.0341841821166757,0.030642532899784,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,2016,non_defaulter,Steel & Metals,0,38746.0,-4021.0,2300.0,2402.0,-7008.0,-2306.0,39196.0,34980.0,,,100564.0,,,,35065.0,3800.0,-4558.0,743.0,-16.0,1973.0,43.0,-8729.0,,61368.0,4558.0,-758.0,,,,0.8924380038779467,0.3478381925937711,-3.795217391304348,1.6521739130434785,-0.1037784545501471,-0.0595158209879729,-0.0399844874905532,-0.102586998673334,0.3852869814247643,,0.0980746399628348,0.1086335048599199,,0.3486834254802911,-0.0868004454874507,0.3897617437651645,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.9702248333867072,-0.1514235654840122,-2.921165790731008,-1.4128177586824204,0.1699779249448123,0.3848396501457726,,0.2052066511598683,-0.149617263135342,-0.0610107879466421,0.0,0,1,-3910.5,3492.755772866017,-3318.5,3013.014253017879,-4108.0,3798.9954227693174,4849.5,3961.116761722634,-1041.5,1304.1534504122674,,,0.1499595977155688,0.1251806514649244,-0.0799777878437165,0.0730889810269593,-0.0341841821166757,0.030642532899784,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2014,non_defaulter,Pharma,0,2829.0,-2829.0,18.0,102.0,-2801.0,-2681.0,7408.0,2409.0,,,14364.0,,,,7201.0,-2405.0,517.0,1742.0,-145.0,1993.0,21.0,-5612.0,,6956.0,517.0,-2922.0,,,,0.3251889848812095,0.1677109440267335,-311.77777777777777,-133.61111111111111,-1.0,-0.9476846942382467,-0.1969507101086048,-0.3818844492440604,0.1969507101086048,,-0.8501237186284907,-0.9983395599833956,,0.5013227513227513,-0.390698969646338,0.5157337788916736,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.2484838862218482,,,,,,,,,,0.0,-2,0,2445.0,2381.343738312468,870.5,746.5552000131448,1318.5,1178.187591175531,1710.0,1886.7469947563775,575.5,1044.3565802285475,,,-0.0294575868629701,0.0240986953765891,0.4295245498121519,0.3952891838473065,0.0825995598053676,0.0761449378938477,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2015,non_defaulter,Pharma,0,8028.0,-1474.0,551.0,661.0,-1559.0,-347.0,22786.0,6811.0,,,37446.0,,,,22579.0,149.0,2642.0,-2674.0,117.0,1993.0,22.0,-2482.0,,14660.0,2642.0,-2493.0,,,,0.298911612393575,0.181888586230839,-4.50453720508167,0.2704174228675136,-0.1836073741903338,-0.0432237169905331,-0.039363349890509,-0.0646888440270341,0.2143887197564493,,0.0185600398604882,0.0218763764498605,,0.6029749505955242,-0.066282112909256,0.6085029108583027,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.772401122737251,1.8377518557794277,0.4789678331565924,0.8705706825811265,1.8273142382731424,1.061954261954262,,-0.0262773724876345,0.8163926258096662,0.1575873602180958,0.0,-1,0,2445.0,2381.343738312468,870.5,746.5552000131448,1318.5,1178.187591175531,1710.0,1886.7469947563775,575.5,1044.3565802285475,,,-0.0294575868629701,0.0240986953765891,0.4295245498121519,0.3952891838473065,0.0825995598053676,0.0761449378938477,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2016,non_defaulter,Pharma,0,7719.0,-1088.0,574.0,464.0,-1082.0,-44.0,21891.0,5829.0,,,34266.0,,,,21650.0,-1254.0,3640.0,-2368.0,17.0,1993.0,23.0,-1596.0,,12375.0,3640.0,-4894.0,,,,0.2662738111552692,0.1701103134302223,-2.7804878048780486,-2.1846689895470384,-0.1409509003756963,-0.0057002202357818,-0.0317515904978696,-0.0497007902791101,0.2252670285414113,,-0.1624562767197823,-0.2151312403499742,,0.6318216307710267,-0.0465767816494484,0.638854841533882,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.017495750359487,-0.038490284005979,0.2618724559023066,0.8731988472622478,-0.1441785347232418,-9.416107382550337,,-0.0326378012383057,0.0426564738146375,0.0076117593926393,0.0,0,1,2445.0,2381.343738312468,870.5,746.5552000131448,1318.5,1178.187591175531,1710.0,1886.7469947563775,575.5,1044.3565802285475,,,-0.0294575868629701,0.0240986953765891,0.4295245498121519,0.3952891838473065,0.0825995598053676,0.0761449378938477,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,2012,defaulter,Pharma,1,1620.58,-272.5,165.85,34.62,-120.72,-192.75,247.48,1655.77,1171.3,1637.01,2127.66,9.88,812.25,236.21,227.2,385.56,-149.98,-241.17,-5.6,1992.0,20.0,-227.37,-465.71,1880.18,149.98,235.58,0.7155118172766202,0.2193328079852902,0.0060353937972278,6.690520446096654,0.7782117443576512,-1.370937594211637,2.324751281278264,-0.1681496748077848,-0.1189388984190845,-0.1280749743850051,-1.1010990787134314,0.7616724476655105,6.860759493670885,0.2379148206197781,0.2328584284049113,-0.2188836562232687,0.1067839786432042,-0.1068638786272242,0.1163155767368846,0.7693945461210908,0.860150315176984,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0.3748342480755186,,,,,,,,,,0.0,-2,0,-803.9699999999999,747.9773678542834,-227.135,207.58166012974803,-220.64,212.4236551485419,181.88,150.18796230797665,-220.01,110.005,-0.3277117425889679,0.277154432904545,,,-28.664738453735342,25.88281682383413,-0.171439025744984,0.1568077168953857,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,2013,defaulter,Pharma,1,56.01,-301.81,203.69,62.47,-156.9,-174.62,-54.33,1885.22,968.9,1790.83,2017.48,7.23,628.41,225.0,-74.61,165.55,-7.9,-160.3,-2.65,1992.0,21.0,-255.02,-821.93,2071.81,7.9,157.65,0.5410340456659761,0.1901297163884902,0.0040372341316596,,0.9344429684556972,-1.2520005891305417,0.8127546762236733,-5.388502053204785,-3.117657561149795,-0.1495975176953427,,0.0277623569998215,0.2489333333333333,2.9557221924656316,0.0878146847582775,-0.4074042865356781,-0.0369817792493605,-0.1264052183912604,-0.0269296349901857,0.887656878878601,,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,-0.945768566761718,-0.9654382998679484,-0.1075596330275229,0.094059662775616,0.1385760099530732,-0.5706245461147421,-0.174477771610644,,-5.220352378397001,-0.0215225433103375,0.0,-1,0,-803.9699999999999,747.9773678542834,-227.135,207.58166012974803,-220.64,212.4236551485419,181.88,150.18796230797665,-220.01,110.005,-0.3277117425889679,0.277154432904545,,,-28.664738453735342,25.88281682383413,-0.171439025744984,0.1568077168953857,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,2014,defaulter,Pharma,1,12.64,-726.77,254.79,62.63,-443.85,-634.03,-781.1,2019.53,128.16,2132.86,1543.19,11.58,1.15,5.55,-801.38,,,,,1992.0,22.0,-915.83,-2004.7,2324.29,,,0.0600883320986843,0.059549149967649,0.0054293296325122,,1.3086722956991683,-3.5944503316456693,,-57.49762658227848,-50.16060126582278,-0.4709530258749732,,0.0081908254978324,2.2774774774774778,,,-1.2990623319228352,-0.5193009285959603,-0.5934654838354319,-0.506159319332033,1.382111081590731,,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,-4.437777137842999,-0.7743260132119264,-1.4080381697094198,-2.6309128393082117,0.0712436744783101,,-0.4809457135672917,,-52.109124529073696,-0.3213555081796305,0.0,0,1,-803.9699999999999,747.9773678542834,-227.135,207.58166012974803,-220.64,212.4236551485419,181.88,150.18796230797665,-220.01,110.005,-0.3277117425889679,0.277154432904545,,,-28.664738453735342,25.88281682383413,-0.171439025744984,0.1568077168953857,0.0
Suzlon Energy Ltd,L40100GJ1995PLC025447,2016,defaulter,Oil & Gas / Energy,1,5942.0,378.0,776.0,420.0,365.0,1561.0,604.0,6210.0,,,12292.0,,,,-400.0,1555.0,2156.0,-3685.0,27.0,1995.0,21.0,1519.0,,11688.0,2156.0,-601.0,,,,10.281456953642383,0.5052066384640417,1.9574742268041236,2.0038659793814433,0.0636149444631437,0.2627061595422417,0.030751708428246,0.6258278145695364,0.4834038398958672,,0.2616963985190171,0.250402576489533,,-0.0325414904002603,0.1235763097949886,0.0491376505043931,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.8766537358232362,,,,,,,,,,0.0,-2,0,17.5,1549.336847385573,-767.0,718.0052615096603,-537.0,542.3070061218912,573.5,575.1674152414718,-1175.5,1491.3873481501116,,,5.250514461031915,6.231461460621819,-0.1285115043547105,0.1156979952449322,-0.0603879249251268,0.0556335422421746,0.0
Suzlon Energy Ltd,L40100GJ1995PLC025447,2017,defaulter,Oil & Gas / Energy,1,9246.0,356.0,931.0,414.0,356.0,1701.0,1023.0,6075.0,,,14226.0,,,,18.0,2801.0,-1844.0,-898.0,59.0,1995.0,22.0,1643.0,,13203.0,1844.0,957.0,,,,5.93841642228739,0.4270350063264445,1.7647690655209451,3.00859291084855,0.0385031364914557,0.1839714471122647,0.0250246028398706,0.3479960899315738,0.6499367355546183,,0.3029418126757516,0.4610699588477366,,0.0012652889076339,0.1154927597356952,0.0719105862505272,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.0793236813725955,0.55604173678896,-0.0582010582010582,0.0896860986547085,-0.0217391304347826,0.8012861736334406,,-4.343040531354995,-0.0251118079716879,-0.0057271055883753,0.0,-1,0,17.5,1549.336847385573,-767.0,718.0052615096603,-537.0,542.3070061218912,573.5,575.1674152414718,-1175.5,1491.3873481501116,,,5.250514461031915,6.231461460621819,-0.1285115043547105,0.1156979952449322,-0.0603879249251268,0.0556335422421746,0.0
