company_name,cin,financial_year,cohort,sector,revenue,pat,interest_expense,depreciation,tax_expense,ebitda,total_equity,total_borrowings,current_assets,current_liabilities,total_assets,cash_and_equivalents,inventory,receivables,retained_earnings,cfo,cfi,cff,net_cash_change,capex,opinion_type,going_concern_uncertainty,emphasis_of_matter,fraud_reported,auditor_name,related_party_transactions_amount,contingent_liabilities_amount,rpt_count,pending_legal_cases_count,promoter_holding_pct,target_wilful_default,incorporation_year,company_age,ebit,working_capital,total_liabilities_proxy,capex_effective,free_cash_flow,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,interest_coverage,debt_service_coverage_proxy,net_profit_margin,ebitda_margin,roa,roe,asset_turnover,receivables_turnover,cfo_margin,cash_flow_to_debt,working_capital_to_assets,retained_earnings_to_assets,ebit_to_assets,equity_ratio,current_liabilities_to_assets,rpt_to_revenue_ratio,contingent_to_networth_ratio,auditor_qualification_flag,opinion_present_flag,auditor_name_present_flag,going_concern_uncertainty_unknown,emphasis_of_matter_unknown,fraud_reported_unknown,going_concern_uncertainty_flag,emphasis_of_matter_flag,fraud_reported_flag,related_party_unknown,related_party_flag,contingent_liability_unknown,contingent_liability_flag,current_assets_missing,current_liabilities_missing,receivables_missing,capex_missing,opinion_type_missing,auditor_name_missing,contingent_liabilities_amount_missing,promoter_holding_pct_missing,altman_z_proxy,revenue_yoy,pat_yoy,ebitda_yoy,total_borrowings_yoy,cfo_yoy,current_ratio_yoy,debt_to_equity_yoy,net_profit_margin_yoy,roa_yoy,promoter_holding_pct_yoy,auditor_changed_yoy,relative_year_from_latest,is_latest_observation,revenue_trend_3y,revenue_volatility_3y,pat_trend_3y,pat_volatility_3y,ebitda_trend_3y,ebitda_volatility_3y,total_borrowings_trend_3y,total_borrowings_volatility_3y,cfo_trend_3y,cfo_volatility_3y,current_ratio_trend_3y,current_ratio_volatility_3y,debt_to_equity_trend_3y,debt_to_equity_volatility_3y,net_profit_margin_trend_3y,net_profit_margin_volatility_3y,roa_trend_3y,roa_volatility_3y,promoter_holding_pct_trend_3y,promoter_holding_pct_volatility_3y,auditor_changed_3y
Bhushan Steel Limited,L27109DL1990PLC040690,2016,defaulter,Steel & Metals,11802.63,-2839.37,4582.3,1099.74,-734.48,2108.2,4724.82,42355.53,12429.68,15832.87,54159.06,163.33,8808.58,2351.16,4498.02,-270.28,-119.17,465.93,76.48,-755.21,,,,,,,,,,2907.58,1,1990.0,26.0,1008.4500000000003,-3403.1900000000005,49434.24,755.21,-1025.49,0.7850553942525896,0.22870774534244268,0.010315880822617756,8.964474837136652,0.7820580711703637,0.22007507147065888,-0.05898347991183466,-0.24057095748998317,0.17862120561264735,-0.05242650075536762,-0.6009477609729048,0.21792531111138191,5.019917827795641,-0.02289998076699854,-0.006381221058973881,-0.06283694731777104,0.08305203229155013,0.018620153303990142,0.08723969729164428,0.2923401920195809,,,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0.37758705515747776,0.10866851340955128,-1.2645573961382326,-0.031816595330382,0.09930787684272249,-1.1243678763867608,-0.17987058503914732,4.075327224717754,-0.12279366190685485,-0.02872797925974658,,0.0,0,1,1063.3999999999996,869.3795299075207,-1450.665,1186.1682560337813,-307.19500000000016,274.75639768104895,5258.174999999999,4346.0222824785415,-1290.8200000000002,1185.780854149141,-0.01564462098527214,0.07846362181396642,2.7429864738095384,2.326038896351809,-0.12348727125271444,0.10082746492923123,-0.02681997875647346,0.021916884649935253,0.0,0.0,0.0
Blue Dart Express Limited,L66000MH1991PLC062329,2018,non_defaulter,Logistics,2791.0,142.0,26.0,45.0,212.0,283.0,621.0,166.0,,,1226.0,,,,597.0,210.0,-5.0,-235.0,-30.0,,,,,,,,,,,,0,1991.0,27.0,380.0,,605.0,5.0,205.0,,,,0.2673107890499195,0.13539967373572595,14.615384615384615,8.076923076923077,0.05087782156932999,0.10139734862056611,0.11582381729200653,0.2286634460547504,2.276508972267537,,0.07524184879971337,1.2650602409638554,,0.48694942903752036,0.3099510603588907,0.5065252854812398,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,4.5969444406994455,,,,,,,,,,,0.0,-2,0,187.5,176.54146506950963,-90.0,75.41883053985921,-72.5,59.90548110704618,-45.5,39.04698025029166,-58.0,47.41542177627678,,,-0.06944306575783646,0.05761383005776223,-0.031440174208543704,0.02597199909644638,-0.07008359346342799,0.05788328163263886,,,0.0
Blue Dart Express Limited,L66000MH1991PLC062329,2019,non_defaulter,Logistics,3165.0,88.0,15.0,48.0,128.0,191.0,665.0,146.0,,,1370.0,,,,641.0,157.0,-46.0,-71.0,40.0,,,,,,,,,,,,0,1991.0,28.0,231.0,,705.0,46.0,111.0,,,,0.21954887218045113,0.10656934306569343,15.4,10.466666666666667,0.027804107424960506,0.06034755134281201,0.06423357664233577,0.13233082706766916,2.31021897810219,,0.04960505529225909,1.0753424657534247,,0.4678832116788321,0.1686131386861314,0.4854014598540146,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,4.087636278925299,0.13400214976710856,-0.38028169014084506,-0.3250883392226148,-0.12048192771084337,-0.2523809523809524,,-0.047761916869468374,-0.023073714144369484,-0.05159024064967076,,0.0,-1,0,187.5,176.54146506950963,-90.0,75.41883053985921,-72.5,59.90548110704618,-45.5,39.04698025029166,-58.0,47.41542177627678,,,-0.06944306575783646,0.05761383005776223,-0.031440174208543704,0.02597199909644638,-0.07008359346342799,0.05788328163263886,,,0.0
Blue Dart Express Limited,L66000MH1991PLC062329,2020,non_defaulter,Logistics,3166.0,-38.0,32.0,153.0,-47.0,138.0,584.0,75.0,,,1561.0,,,,560.0,94.0,-39.0,-222.0,-168.0,,,,,,,,,,,,0,1991.0,29.0,-53.0,,977.0,39.0,55.0,,,,0.1284246575342466,0.048046124279308135,-1.65625,2.9375,-0.012002526847757423,0.043588123815540114,-0.024343369634849454,-0.06506849315068493,2.0281870595771943,,0.02969046114971573,1.2533333333333334,,0.35874439461883406,-0.033952594490711085,0.3741191543882127,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.777034575505689,0.000315955766192733,-1.4318181818181819,-0.2774869109947644,-0.4863013698630137,-0.4012738853503185,,-0.09112421464620454,-0.039806634272717925,-0.08857694627718522,,0.0,0,1,187.5,176.54146506950963,-90.0,75.41883053985921,-72.5,59.90548110704618,-45.5,39.04698025029166,-58.0,47.41542177627678,,,-0.06944306575783646,0.05761383005776223,-0.031440174208543704,0.02597199909644638,-0.07008359346342799,0.05788328163263886,,,0.0
Britannia Industries Limited,L15412WB1918PLC002964,2016,non_defaulter,FMCG / Foods,7732.0,763.0,1.0,88.0,1149.0,1238.0,2016.0,1.0,,,3100.0,,,,1992.0,878.0,-659.0,-228.0,-9.0,,,,,,,,,,,,0,1918.0,98.0,1913.0,,1084.0,659.0,219.0,,,,0.000496031746031746,0.0003225806451612903,1913.0,878.0,0.0986808070356958,0.16011381272633213,0.2461290322580645,0.3784722222222222,2.4941935483870967,,0.11355406104500776,878.0,,0.6425806451612903,0.6170967741935484,0.6503225806451612,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.546092965123199,,,,,,,,,,,0.0,-2,0,786.0,643.6361981395667,92.5,75.72024534796196,164.0,136.30358273598927,4.5,4.242640687119285,152.5,321.37931897785,,,0.0012975791810799539,0.0012497870916800444,0.0016054262327969832,0.001310868998578992,-0.02062232896672407,0.016891510207290537,,,0.0
Britannia Industries Limited,L15412WB1918PLC002964,2017,non_defaulter,FMCG / Foods,8414.0,844.0,1.0,96.0,1251.0,1348.0,2582.0,1.0,,,3696.0,,,,2558.0,402.0,-115.0,-284.0,3.0,,,,,,,,,,,,0,1918.0,99.0,2096.0,,1114.0,115.0,287.0,,,,0.0003872966692486445,0.00027056277056277056,2096.0,402.0,0.1003090087948657,0.1602091751842168,0.22835497835497837,0.3268783888458559,2.2765151515151514,,0.0477775136676967,402.0,,0.6920995670995671,0.5670995670995671,0.6985930735930735,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.507547389773602,0.08820486290739783,0.10615989515072084,0.0888529886914378,0.0,-0.5421412300683371,,-0.00010873507678310152,0.0016282017591699033,-0.017774053903086146,,0.0,-1,0,786.0,643.6361981395667,92.5,75.72024534796196,164.0,136.30358273598927,4.5,4.242640687119285,152.5,321.37931897785,,,0.0012975791810799539,0.0012497870916800444,0.0016054262327969832,0.001310868998578992,-0.02062232896672407,0.016891510207290537,,,0.0
Britannia Industries Limited,L15412WB1918PLC002964,2018,non_defaulter,FMCG / Foods,9304.0,948.0,1.0,120.0,1445.0,1566.0,3235.0,10.0,,,4627.0,,,,3211.0,1183.0,-823.0,-304.0,56.0,,,,,,,,,,,,0,1918.0,100.0,2394.0,,1392.0,823.0,360.0,,,,0.0030911901081916537,0.002161227577263886,2394.0,1183.0,0.10189165950128977,0.16831470335339638,0.20488437432461637,0.2930448222565688,2.0108061378863193,,0.12714961306964748,118.3,,0.6939701750594338,0.5173978819969742,0.6991571212448671,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.0841739452836805,0.10577608747325885,0.12322274881516587,0.16172106824925817,9.0,1.9427860696517414,,0.0027038934389430093,0.001582650706424063,-0.023470604030361997,,0.0,0,1,786.0,643.6361981395667,92.5,75.72024534796196,164.0,136.30358273598927,4.5,4.242640687119285,152.5,321.37931897785,,,0.0012975791810799539,0.0012497870916800444,0.0016054262327969832,0.001310868998578992,-0.02062232896672407,0.016891510207290537,,,0.0
C Mahendra Exports Limited,L27205MH2007PLC166717,2013,defaulter,Gems & Jewellery,2111.44,31.17,86.61,8.79,-2.37,124.2,611.14,1065.98,1874.38,1519.74,2135.78,21.47,568.1,1269.01,535.3,20.39,-43.45,24.62,1.56,,,,,,,,139.0,,,,1,2007.0,6.0,115.41,354.6400000000001,1524.6400000000003,43.45,-23.060000000000002,1.2333557055812179,0.8595417637227422,0.014127416531775171,1.7442484537094611,0.499105713135248,1.3325251125736057,0.23542316129777163,0.014762437009813209,0.058822415034289394,0.014594199777130603,0.05100304349248945,0.9886036951371395,1.6638481966257161,0.009656916606676013,0.019127938610480497,0.16604706477258896,0.25063442863965385,0.054036464429857003,0.2861437039395443,0.7115620522713013,,0.22744379356612232,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1.9575740051900012,,,,,,,,,,,0.0,-2,0,-763.965,700.601258079246,-82.56,72.62215287974385,-88.15,77.70337029727575,49.60500000000002,40.79766905106223,-23.439999999999998,20.882205077263485,-0.03392426722373243,0.028785814023325914,0.3118675627644215,0.2830119858167797,-0.12216074242052073,0.1124879345935592,-0.04015085102906506,0.03535529991958295,,,0.0
C Mahendra Exports Limited,L27205MH2007PLC166717,2014,defaulter,Gems & Jewellery,2024.13,5.92,80.49,8.35,3.4,98.17,616.01,1105.19,2086.83,1716.07,2342.31,19.12,515.47,1534.73,540.17,14.67,6.2,-22.66,-1.78,,,,,,,,133.99,,,,1,2007.0,7.0,89.81,370.76,1726.3,6.2,8.469999999999999,1.2160517927590366,0.9156736030581503,0.011141736642444656,1.7941104852193959,0.4718376303734348,1.115790781463536,0.1822586656727544,0.002924713333629757,0.048499849317978586,0.0025274195132155863,0.009610233600103895,0.8641597397440989,1.3188834518123709,0.007247558210194009,0.01327373573774645,0.15828818559456262,0.23061422271176743,0.03834249095977902,0.26299251593512385,0.7326400006830863,,0.217512702715865,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1.7175986892657842,-0.0413509263819952,-0.8100737888995829,-0.20958132045088568,0.03678305409107116,-0.28052967140755275,-0.017303912822181244,0.049862031509934734,-0.011837723676183453,-0.012066780263915017,,0.0,-1,0,-763.965,700.601258079246,-82.56,72.62215287974385,-88.15,77.70337029727575,49.60500000000002,40.79766905106223,-23.439999999999998,20.882205077263485,-0.03392426722373243,0.028785814023325914,0.3118675627644215,0.2830119858167797,-0.12216074242052073,0.1124879345935592,-0.04015085102906506,0.03535529991958295,,,0.0
C Mahendra Exports Limited,L27205MH2007PLC166717,2015,defaulter,Gems & Jewellery,583.51,-133.95,73.24,8.15,0.46,-52.1,492.06,1165.19,1795.93,1540.9,2038.58,14.89,163.02,1604.25,418.99,-26.49,9.11,17.21,-0.17,,,,,,,,145.49,,,,1,2007.0,8.0,-60.24999999999999,255.02999999999997,1546.52,9.11,-35.599999999999994,1.165507171133753,1.0597118567071193,0.009663183853592057,2.367983579238304,0.5715694257767663,-0.8226379027853632,-0.3616876024030584,-0.22955904783122824,-0.08928724443454268,-0.06570750228099952,-0.2722228996463846,0.28623355472927237,0.36372759856630826,-0.04539767955990471,-0.022734489654047837,0.125101786537688,0.20553032012479275,-0.029554886244346552,0.24137389751689903,0.7558692815587321,,0.2956753241474617,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0.8174704698835983,-0.7117230612658278,-23.626689189189186,-1.5307120301517776,0.05428930772084438,-2.805725971370143,-0.050544621625283614,0.5738730940189083,-0.232483761164858,-0.0682349217942151,,0.0,0,1,-763.965,700.601258079246,-82.56,72.62215287974385,-88.15,77.70337029727575,49.60500000000002,40.79766905106223,-23.439999999999998,20.882205077263485,-0.03392426722373243,0.028785814023325914,0.3118675627644215,0.2830119858167797,-0.12216074242052073,0.1124879345935592,-0.04015085102906506,0.03535529991958295,,,0.0
Carborundum Universal Limited,L99999TN1954PLC000759,2015,non_defaulter,Engineering / Manufacturing,1161.0,148.0,9.0,59.0,199.0,267.0,860.0,84.0,,,1146.0,,,,841.0,106.0,-53.0,-57.0,-5.0,,,,,,,,,,,,0,1954.0,61.0,356.0,,286.0,53.0,53.0,,,,0.09767441860465116,0.07329842931937172,39.55555555555556,11.777777777777779,0.12747631352282515,0.22997416020671835,0.12914485165794065,0.17209302325581396,1.013089005235602,,0.0913006029285099,1.2619047619047619,,0.7338568935427574,0.3106457242582897,0.7504363001745201,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,4.869815350443623,,,,,,,,,,,0.0,-2,0,122.5,100.10106004544717,-13.0,13.888444437333106,-10.0,12.119772641798562,-40.5,45.242556171030934,35.5,32.14895885647862,,,-0.04741540835445828,0.04890888645204769,-0.02035266600750077,0.018519547188354267,-0.01754081441802198,0.01721581417687743,,,0.0
Carborundum Universal Limited,L99999TN1954PLC000759,2016,non_defaulter,Engineering / Manufacturing,1292.0,116.0,9.0,62.0,167.0,238.0,959.0,109.0,,,1270.0,,,,940.0,112.0,-88.0,-21.0,3.0,,,,,,,,,,,,0,1954.0,62.0,292.0,,311.0,88.0,24.0,,,,0.11366006256517205,0.08582677165354331,32.44444444444444,12.444444444444445,0.08978328173374613,0.18421052631578946,0.09133858267716535,0.12095933263816476,1.0173228346456693,,0.08668730650154799,1.0275229357798166,,0.7401574803149606,0.22992125984251968,0.7551181102362204,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,4.662444236271109,0.11283376399655469,-0.21621621621621623,-0.10861423220973783,0.2976190476190476,0.05660377358490566,,0.015985643960520893,-0.037693031789079026,-0.0378062689807753,,0.0,-1,0,122.5,100.10106004544717,-13.0,13.888444437333106,-10.0,12.119772641798562,-40.5,45.242556171030934,35.5,32.14895885647862,,,-0.04741540835445828,0.04890888645204769,-0.02035266600750077,0.018519547188354267,-0.01754081441802198,0.01721581417687743,,,0.0
Carborundum Universal Limited,L99999TN1954PLC000759,2017,non_defaulter,Engineering / Manufacturing,1406.0,122.0,9.0,67.0,171.0,247.0,1055.0,3.0,,,1297.0,,,,1036.0,177.0,-46.0,-133.0,-2.0,,,,,,,,,,,,0,1954.0,63.0,302.0,,242.0,46.0,131.0,,,,0.002843601895734597,0.002313030069390902,33.55555555555556,19.666666666666668,0.08677098150782361,0.17567567567567569,0.09406322282189669,0.11563981042654028,1.0840400925212028,,0.12588904694167852,59.0,,0.7987663839629915,0.2328450269853508,0.8134155744024673,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,5.586404098459891,0.08823529411764706,0.05172413793103448,0.037815126050420166,-0.9724770642201835,0.5803571428571429,,-0.11081646066943746,-0.0030123002259225123,0.0027246401447313384,,0.0,0,1,122.5,100.10106004544717,-13.0,13.888444437333106,-10.0,12.119772641798562,-40.5,45.242556171030934,35.5,32.14895885647862,,,-0.04741540835445828,0.04890888645204769,-0.02035266600750077,0.018519547188354267,-0.01754081441802198,0.01721581417687743,,,0.0
Coal India Limited,L23109WB1973GOI028844,2015,non_defaulter,Mining,387.0,13383.0,244.0,7.0,13652.0,13903.0,16734.0,0.0,,,22151.0,,,,10418.0,12605.0,258.0,-12942.0,-79.0,,,,,,,,,,,,0,1973.0,42.0,27279.0,,5417.0,258.0,12347.0,,,,0.0,0.0,111.79918032786885,51.65983606557377,34.58139534883721,35.92506459948321,0.6041713692384091,0.7997490139835066,0.017470994537492665,,32.571059431524546,,,0.47031736716175343,1.2315019637939597,0.7554512211638301,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.5933700353457825,,,,,,,,,,,0.0,-2,0,-48.5,74.75441272742515,558.0,1330.5968585563398,244.5,1201.110319662603,0.0,0.0,-6674.5,6301.99144891694,,,0.0,0.0,7.707578187650359,19.454020597707597,0.08177008155679882,0.07914466487019821,,,0.0
Coal India Limited,L23109WB1973GOI028844,2016,non_defaulter,Mining,204.0,16593.0,-124.0,16.0,16768.0,16660.0,16045.0,0.0,,,21380.0,,,,9729.0,-783.0,18340.0,-17381.0,177.0,,,,,,,,,,,,0,1973.0,43.0,33237.0,,5335.0,18340.0,-19123.0,,,,0.0,0.0,-268.0403225806452,6.314516129032258,81.33823529411765,81.66666666666667,0.7760991580916745,1.0341539420380181,0.009541627689429373,,-3.838235294117647,,,0.4550514499532273,1.5545837231057062,0.750467726847521,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,7.5812385380620935,-0.4728682170542636,0.23985653440932525,0.19830252463497086,,-1.0621182070606903,,0.0,46.75683994528044,0.17192778885326543,,0.0,-1,0,-48.5,74.75441272742515,558.0,1330.5968585563398,244.5,1201.110319662603,0.0,0.0,-6674.5,6301.99144891694,,,0.0,0.0,7.707578187650359,19.454020597707597,0.08177008155679882,0.07914466487019821,,,0.0
Coal India Limited,L23109WB1973GOI028844,2017,non_defaulter,Mining,290.0,14499.0,-136.0,18.0,14510.0,14392.0,13917.0,0.0,,,18886.0,,,,7710.0,-744.0,18867.0,-17674.0,449.0,,,,,,,,,,,,0,1973.0,44.0,28873.0,,4969.0,18867.0,-19611.0,,,,0.0,0.0,-212.3014705882353,5.470588235294118,49.99655172413793,49.62758620689655,0.7677115323520067,1.0418193576201769,0.015355289632532035,,-2.56551724137931,,,0.40823890712697236,1.5288044053796463,0.7368950545377528,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,7.312403142201122,0.4215686274509804,-0.1261977942505876,-0.1361344537815126,,0.04980842911877394,,0.0,-31.341683569979722,-0.008387625739667781,,0.0,0,1,-48.5,74.75441272742515,558.0,1330.5968585563398,244.5,1201.110319662603,0.0,0.0,-6674.5,6301.99144891694,,,0.0,0.0,7.707578187650359,19.454020597707597,0.08177008155679882,0.07914466487019821,,,0.0
Cochin Shipyard Limited,L63032KL1972GOI002414,2014,non_defaulter,Shipbuilding,1798.0,282.0,20.0,25.0,433.0,478.0,1489.0,334.0,,,2987.0,,,,1376.0,-584.0,15.0,271.0,-298.0,,,,,,,,,,,,0,1972.0,42.0,735.0,,1498.0,15.0,-599.0,,,,0.22431161853593015,0.11181787746903248,36.75,-29.2,0.1568409343715239,0.26585094549499444,0.09440910612654838,0.18938885157824042,0.6019417475728155,,-0.3248053392658509,-1.748502994011976,,0.4606628724472715,0.24606628724472715,0.4984934717107466,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.6552837104980505,,,,,,,,,,,0.0,-2,0,96.0,166.24546777447966,5.0,102.84724379173005,10.5,151.79884350313375,-105.5,99.46635388690768,312.0,509.0856727724934,,,-0.07843870400480718,0.07135165013508024,-0.005053633014907688,0.051172213902367425,-0.003609450047448566,0.03168961115352907,,,0.0
Cochin Shipyard Limited,L63032KL1972GOI002414,2015,non_defaulter,Shipbuilding,1583.0,69.0,19.0,38.0,110.0,167.0,1554.0,123.0,,,2891.0,,,,1441.0,663.0,16.0,-235.0,444.0,,,,,,,,,,,,0,1972.0,43.0,198.0,,1337.0,16.0,647.0,,,,0.07915057915057915,0.04254583189207887,10.421052631578947,34.89473684210526,0.043588123815540114,0.10549589387239419,0.023867173988239364,0.0444015444015444,0.547561397440332,,0.41882501579279846,5.390243902439025,,0.49844344517468003,0.06848841231407818,0.5375302663438256,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.1687761802742216,-0.11957730812013348,-0.7553191489361702,-0.6506276150627615,-0.6317365269461078,2.13527397260274,,-0.14516103938535102,-0.1132528105559838,-0.070541932138309,,0.0,-1,0,96.0,166.24546777447966,5.0,102.84724379173005,10.5,151.79884350313375,-105.5,99.46635388690768,312.0,509.0856727724934,,,-0.07843870400480718,0.07135165013508024,-0.005053633014907688,0.051172213902367425,-0.003609450047448566,0.03168961115352907,,,0.0
Cochin Shipyard Limited,L63032KL1972GOI002414,2016,non_defaulter,Shipbuilding,1990.0,292.0,12.0,37.0,450.0,499.0,1824.0,123.0,,,3349.0,,,,1711.0,40.0,47.0,-32.0,55.0,,,,,,,,,,,,0,1972.0,44.0,754.0,,1525.0,47.0,-7.0,,,,0.06743421052631579,0.036727381307853094,62.833333333333336,3.3333333333333335,0.14673366834170853,0.2507537688442211,0.08719020603165124,0.1600877192982456,0.5942072260376232,,0.020100502512562814,0.3252032520325203,,0.5108987757539564,0.22514183338309943,0.5446401911018215,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.770072906519685,0.2571067593177511,3.2318840579710146,1.9880239520958083,0.0,-0.9396681749622926,,-0.011716368624263354,0.10314554452616842,0.06332303204341189,,0.0,0,1,96.0,166.24546777447966,5.0,102.84724379173005,10.5,151.79884350313375,-105.5,99.46635388690768,312.0,509.0856727724934,,,-0.07843870400480718,0.07135165013508024,-0.005053633014907688,0.051172213902367425,-0.003609450047448566,0.03168961115352907,,,0.0
Cox & Kings Limited,L63040MH1939PLC011352,2016,defaulter,Travel / Aviation / Hospitality,2848.0,165.0,59.0,30.0,254.0,343.0,2529.0,1231.0,,,4170.0,,,,2444.0,253.0,-778.0,624.0,99.0,,,,,,,,,,,,1,1939.0,77.0,478.0,,1641.0,778.0,-525.0,,,,0.48675365757216293,0.29520383693045565,8.101694915254237,4.288135593220339,0.05793539325842697,0.12043539325842696,0.039568345323741004,0.06524317912218268,0.6829736211031175,,0.08883426966292135,0.20552396425670186,,0.5860911270983213,0.11462829736211032,0.6064748201438849,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.806454653461874,,,,,,,,,,,0.0,-2,0,-112.5,201.94113553761704,5.5,6.683312551921141,39.5,32.70406023042943,379.0,345.7205036827678,-445.0,364.36825084277336,,,0.08702184231026405,0.09217141206470109,0.004581674320081216,0.004288578797071412,-0.003586859943298812,0.0035364404004957317,,,0.0
Cox & Kings Limited,L63040MH1939PLC011352,2017,defaulter,Travel / Aviation / Hospitality,3117.0,181.0,69.0,25.0,277.0,371.0,2856.0,1283.0,,,4504.0,,,,2768.0,-134.0,-57.0,154.0,-38.0,,,,,,,,,,,,1,1939.0,78.0,527.0,,1648.0,57.0,-191.0,,,,0.4492296918767507,0.2848579040852576,7.63768115942029,-1.9420289855072463,0.05806865575874238,0.11902470324029515,0.04018650088809947,0.06337535014005602,0.6920515097690941,,-0.04299005453962143,-0.1044427123928293,,0.6145648312611013,0.11700710479573712,0.6341030195381883,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.9783715446032866,0.09445224719101124,0.09696969696969697,0.08163265306122448,0.04224207961007311,-1.5296442687747036,,-0.03752396569541222,0.0001332625003154092,0.0006181555643584649,,0.0,-1,0,-112.5,201.94113553761704,5.5,6.683312551921141,39.5,32.70406023042943,379.0,345.7205036827678,-445.0,364.36825084277336,,,0.08702184231026405,0.09217141206470109,0.004581674320081216,0.004288578797071412,-0.003586859943298812,0.0035364404004957317,,,0.0
Cox & Kings Limited,L63040MH1939PLC011352,2018,defaulter,Travel / Aviation / Hospitality,2623.0,176.0,111.0,31.0,280.0,422.0,3010.0,1989.0,,,5433.0,,,,2922.0,-637.0,134.0,579.0,76.0,,,,,,,,,,,,1,1939.0,79.0,567.0,,2423.0,134.0,-771.0,,,,0.660797342192691,0.36609607951408063,5.108108108108108,-5.738738738738738,0.0670987418985894,0.16088448341593595,0.03239462543714338,0.05847176079734219,0.4827903552365176,,-0.24285169653069005,-0.3202614379084967,,0.5378244064053009,0.10436223081170624,0.5540217191238727,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.325496881342743,-0.1584857234520372,-0.027624309392265192,0.13746630727762804,0.5502727981293842,-3.753731343283582,,0.21156765031594033,0.009030086139847023,-0.007791875450956089,,0.0,0,1,-112.5,201.94113553761704,5.5,6.683312551921141,39.5,32.70406023042943,379.0,345.7205036827678,-445.0,364.36825084277336,,,0.08702184231026405,0.09217141206470109,0.004581674320081216,0.004288578797071412,-0.003586859943298812,0.0035364404004957317,,,0.0
DLF Limited,L70101DL1963PLC004462,2016,non_defaulter,Real Estate,3622.0,1497.0,1385.0,75.0,1750.0,3210.0,14118.0,9381.0,,,29585.0,,,,13761.0,849.0,3901.0,-4720.0,30.0,,,,,,,,,,,,0,1963.0,53.0,4632.0,,15467.0,3901.0,-3052.0,,,,0.6644708882277943,0.31708636133175594,3.344404332129964,0.6129963898916968,0.41330756488128106,0.8862506902263942,0.050599966199087375,0.10603484912877179,0.12242690552644922,,0.23440088348978466,0.09050207866965142,,0.46513435862768293,0.15656582727733648,0.47720128443467974,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.8379514688869834,,,,,,,,,,,0.0,-2,0,-283.0,287.8128249787042,-566.0,488.22217164820455,-755.0,626.750880866287,-1837.0,1666.1484527696405,-409.0,631.1081963938952,,,-0.21047312279962366,0.1883865890168523,-0.14693519605320599,0.1298090420513949,-0.019760783779423495,0.016812243723505052,,,0.0
